CustomerID,Gender,Geography,Age,Tenure,Balance,NumProducts,HasCreditCard,IsActiveMember,EstimatedSalary,Churn
541,Female,France,66,3,66858,2,0,1,109846,0
542,Female,India,58,0,0,3,1,0,84670,0
543,Male,Germany,34,8,75604,2,1,1,75593,0
544,Female,India,41,7,38347,1,1,1,54990,1
545,Female,Spain,38,1,111715,1,1,1,66846,1
546,Male,India,68,7,61894,4,0,0,153162,0
547,Male,France,56,6,98285,1,1,0,59956,1
548,Female,Germany,72,10,103310,1,1,1,99176,0
549,Female,India,58,5,102498,2,1,1,75494,1
550,Female,Germany,56,0,53007,1,0,1,98033,1
551,Female,Spain,30,6,52623,1,0,1,113479,0
552,Female,Germany,28,9,63250,3,0,1,65840,0
553,Female,France,63,6,89087,1,1,1,108390,1
554,Female,Spain,36,8,54679,3,1,1,190265,0
555,Female,India,28,0,66422,1,1,0,102701,0
556,Male,India,30,1,78207,1,1,1,144543,1
557,Male,Germany,63,10,42853,4,1,0,99241,0
558,Male,India,62,8,40956,4,1,0,42721,0
559,Female,France,18,8,65252,3,0,0,91027,0
560,Female,Spain,57,5,69225,1,1,0,66784,0
561,Female,India,61,5,83016,2,1,1,56162,1
562,Male,India,36,3,90156,4,1,1,77096,1
563,Male,France,29,3,37028,2,1,1,73809,1
564,Male,India,25,4,45637,4,1,0,37603,1
565,Male,France,25,2,40877,4,1,1,188338,1
566,Female,India,70,0,112373,1,1,0,112314,1
567,Male,Germany,62,0,66391,4,1,1,89775,1
568,Male,India,29,6,70483,2,1,1,83595,1
569,Female,Germany,65,0,71733,4,1,1,128093,1
570,Male,India,50,0,48529,3,0,1,163022,0
571,Female,Germany,62,2,116928,1,1,1,107403,1
572,Female,India,43,9,82330,1,1,0,84847,1
573,Male,France,56,3,71187,3,0,1,138905,1
574,Female,Spain,45,3,36842,3,0,1,85694,1
575,Female,India,22,1,35142,3,0,0,97412,0
576,Female,India,25,0,60732,4,1,1,120040,1
577,Male,India,42,2,49000,1,1,1,64540,1
578,Female,Germany,44,10,37976,3,1,1,10000,1
579,Male,Germany,63,3,58871,4,1,0,62596,1
580,Male,India,40,2,63507,3,1,0,110920,1
581,Male,India,47,7,74253,2,1,1,108102,1
582,Female,India,62,9,54882,2,1,0,133706,1
583,Male,Germany,64,0,39771,1,1,1,64126,0
584,Male,India,40,1,40812,4,0,1,143237,0
585,Female,Spain,66,6,106389,2,1,1,87402,1
586,Male,India,64,3,32447,2,1,1,104176,1
587,Male,Germany,37,7,80895,4,1,1,116144,1
588,Male,India,35,10,85586,3,1,0,24733,1
589,Male,India,35,2,66361,4,1,0,39804,1
590,Male,France,19,5,123034,3,0,1,38476,0
591,Male,Germany,21,8,85051,2,1,1,122888,1
592,Female,Spain,47,0,125287,2,0,1,67781,0
593,Male,India,50,0,50468,2,1,1,161103,1
594,Male,India,53,7,50981,1,1,1,80135,0
595,Female,France,35,2,85826,1,1,0,21145,1
596,Male,Germany,54,4,62156,1,1,0,53103,0
597,Female,India,36,0,120569,4,1,0,84695,1
598,Male,India,64,4,80251,2,1,1,100607,0
599,Male,India,45,10,38662,2,1,1,40606,0
600,Male,Spain,57,5,17895,4,1,1,102739,0
601,Male,India,37,7,67652,1,1,1,113421,1
602,Male,India,66,2,67326,4,1,1,54362,0
603,Male,India,50,2,79412,1,0,1,158766,1
604,Male,India,29,10,106320,2,1,0,58693,1
605,Male,India,68,10,102373,3,1,1,40004,0
606,Male,India,32,9,52632,1,1,1,18831,1
607,Male,India,58,8,31185,2,0,0,128825,1
608,Male,France,56,3,32976,2,1,1,80915,1
609,Female,India,19,3,47895,3,0,1,60828,0
610,Female,India,46,6,58998,2,0,0,21034,1
611,Male,Spain,58,1,79151,2,1,1,64429,1
612,Female,Germany,27,7,45970,1,1,1,175257,1
613,Female,India,19,5,78411,1,0,0,10000,0
614,Male,India,68,2,80861,3,1,1,54733,1
615,Female,India,28,8,74300,3,1,0,151711,0
616,Female,Germany,30,4,36141,2,1,1,129958,1
617,Male,Spain,27,7,84034,1,0,0,57174,0
618,Male,Germany,31,6,132438,3,1,1,88143,0
619,Female,Germany,35,7,77376,3,1,1,98517,1
620,Female,France,68,6,0,4,1,0,85353,1
621,Male,India,71,2,107226,3,1,1,151378,0
622,Male,India,26,1,48917,2,1,1,93590,1
623,Male,Germany,74,6,137971,1,0,1,125420,1
624,Male,Spain,56,2,73490,3,1,1,87263,0
625,Female,India,45,2,19458,4,1,1,10000,0
626,Male,Germany,20,1,8059,1,1,0,32303,1
627,Male,India,37,3,116192,3,1,0,40604,1
628,Female,India,23,7,103177,4,0,1,70028,1
629,Male,India,44,0,136780,3,1,1,163136,1
630,Male,India,70,0,70327,1,1,0,94496,0
631,Female,France,19,4,68304,1,1,1,75768,0
632,Female,India,46,10,58518,1,1,0,129542,0
633,Female,Germany,55,4,50251,2,1,1,21924,1
634,Female,France,20,10,58227,3,1,0,60412,1
635,Male,Spain,33,0,76523,2,0,0,54506,1
636,Male,India,47,5,44682,1,1,1,95921,1
637,Female,India,57,0,19921,4,1,0,115833,0
638,Male,India,19,4,74796,3,1,1,98859,1
639,Male,Spain,34,8,44014,2,1,0,99492,0
640,Male,Spain,58,4,0,3,1,1,65555,1
641,Male,India,29,5,86577,4,0,1,92830,0
642,Male,France,52,7,36758,2,0,0,46406,0
643,Male,India,60,10,89853,1,1,1,106965,0
644,Male,Germany,18,0,89135,2,0,1,59975,1
645,Male,India,72,1,78507,3,1,1,35139,1
646,Female,France,62,8,144904,3,0,1,81512,1
647,Female,India,32,2,65858,3,1,1,10000,0
648,Female,France,43,5,61430,3,1,0,138974,0
649,Female,France,54,4,90510,1,0,0,111883,1
650,Male,France,38,10,68336,2,1,1,93478,1
651,Male,India,66,1,104814,1,0,1,15052,1
652,Female,India,48,6,31935,1,1,0,51992,1
653,Female,India,42,3,32434,1,0,1,81622,0
654,Female,India,40,0,92974,3,1,1,69475,0
655,Male,India,41,3,35055,3,1,1,12457,0
656,Male,Spain,74,5,88272,3,0,0,27342,1
657,Male,Germany,55,6,81100,2,0,1,68676,1
658,Male,India,45,6,49165,4,1,0,28668,0
659,Female,India,38,6,81015,3,0,1,134855,0
660,Female,India,71,2,32962,2,1,1,99781,1
661,Male,Germany,60,5,40003,3,1,1,47861,0
662,Female,India,35,7,62884,3,1,0,126766,1
663,Female,Spain,53,3,72367,1,1,0,118708,0
664,Male,India,52,7,60890,1,1,1,91558,0
665,Male,Spain,62,1,82993,1,1,1,78416,0
666,Male,Spain,72,9,81653,2,1,0,68061,1
667,Male,India,26,8,115881,4,0,1,58402,1
668,Male,Spain,70,8,67141,4,0,0,26528,0
669,Male,India,55,7,105836,2,1,0,141133,0
670,Male,France,47,9,97621,3,1,0,59179,1
671,Male,India,61,9,138819,2,0,0,81128,1
672,Female,Spain,51,0,66182,3,1,0,43590,1
673,Male,Spain,49,1,57389,2,1,1,69621,0
674,Female,France,20,5,107730,2,0,1,194031,0
675,Male,France,20,9,81562,2,1,1,50960,1
676,Female,India,45,4,108449,4,0,0,137943,1
677,Male,India,61,8,91503,1,1,0,78887,1
678,Male,India,32,4,6797,2,0,0,107197,1
679,Female,India,58,1,81289,4,1,0,129783,1
680,Female,Germany,40,9,79336,1,0,1,90890,0
681,Female,India,57,3,73993,1,1,1,65931,0
682,Male,Spain,28,8,66032,2,1,0,72556,1
683,Male,Germany,65,0,22235,3,0,0,73902,1
684,Female,France,49,10,96225,3,1,0,154574,1
685,Female,India,74,0,81213,3,1,0,20634,1
686,Female,Spain,71,6,103058,2,0,1,10000,1
687,Female,Spain,53,10,23837,3,1,0,11837,0
688,Male,India,50,2,85214,4,1,1,44242,0
689,Female,Germany,41,9,62960,4,1,1,108003,1
690,Male,France,56,1,74313,4,1,1,110456,0
691,Male,India,51,8,63305,4,1,1,55699,0
692,Male,India,73,2,86308,1,0,1,78860,1
693,Female,India,45,1,65113,4,1,0,35348,0
694,Male,India,54,7,38442,3,1,1,39057,0
695,Male,India,24,9,72592,2,1,1,103194,0
696,Female,India,21,5,63574,3,1,0,121907,1
697,Male,India,54,5,67498,4,1,1,60927,0
698,Female,India,73,9,0,1,0,1,145400,0
699,Male,Spain,18,10,90479,4,0,1,118624,1
700,Male,India,18,6,60560,2,0,0,143669,1
701,Female,Spain,64,6,29555,3,0,0,67962,1
702,Male,India,37,10,97676,2,1,1,140827,0
703,Male,India,36,5,89090,2,0,0,167181,1
704,Male,India,46,3,60180,2,0,1,63499,0
705,Male,India,27,10,35434,3,0,1,73833,1
706,Female,India,35,8,75340,4,0,0,42091,1
707,Male,Germany,45,5,73693,2,0,1,34231,1
708,Female,India,52,3,97730,3,0,1,34697,1
709,Male,Germany,60,2,56687,1,1,0,47541,1
710,Female,Germany,64,3,105847,3,1,1,90989,1
711,Female,India,48,2,53792,1,0,1,49232,1
712,Female,India,44,1,29625,3,1,1,89766,1
713,Male,France,28,4,36031,4,1,1,90593,1
714,Male,India,66,1,68127,2,0,1,61195,1
715,Male,India,66,5,68034,4,0,1,77494,0
716,Female,Spain,55,2,79835,3,1,1,58883,0
717,Female,India,22,5,67288,2,1,1,67570,0
718,Female,Germany,25,10,99319,1,0,1,47645,1
719,Male,Spain,51,9,62167,3,0,1,83364,1
720,Female,India,65,8,10111,2,1,0,55978,1
721,Female,India,69,0,66367,1,0,1,33357,1
722,Male,India,73,5,9796,1,0,1,103737,0
723,Male,India,29,8,78141,4,1,0,105091,1
724,Female,India,55,10,101715,3,1,1,124467,1
725,Female,Germany,18,3,40413,1,1,0,39024,1
726,Female,India,48,10,112556,2,1,0,60762,0
727,Male,India,21,1,95284,1,0,1,89219,0
728,Female,Spain,66,3,106194,1,0,1,59918,1
729,Male,France,62,0,75686,4,1,0,102836,1
730,Male,Germany,67,2,40217,4,0,1,99917,0
731,Male,India,22,9,93424,2,1,1,99171,0
732,Female,Germany,47,8,51261,4,1,0,138386,1
733,Female,India,73,9,73536,1,1,1,105763,1
734,Female,India,41,4,64859,1,0,1,86155,0
735,Male,India,20,10,103740,4,1,1,72258,0
736,Female,Spain,28,5,91909,1,1,1,75045,1
737,Male,India,62,2,67583,1,1,1,37431,1
738,Female,India,21,4,11451,2,0,0,10000,0
739,Male,India,43,10,50943,4,0,0,98550,0
740,Male,India,44,7,91126,1,0,1,128945,0
741,Male,France,63,5,78403,4,1,1,66795,0
742,Male,France,71,3,24903,2,1,0,143483,1
743,Female,France,60,1,15802,4,1,1,72939,0
744,Female,India,44,8,75865,1,1,1,10000,1
745,Male,India,59,0,38288,4,0,0,116729,0
746,Female,India,68,0,41176,1,1,0,60828,1
747,Male,India,67,3,90178,1,0,0,120351,0
748,Female,India,23,6,106067,1,1,1,28898,1
749,Female,France,32,0,47478,2,1,0,96481,1
750,Female,India,70,8,68657,4,1,1,47981,1
751,Male,India,47,3,67772,2,1,1,88056,0
752,Female,India,59,2,65073,4,0,1,110664,0
753,Female,India,54,0,71217,2,0,0,101376,0
754,Male,India,54,9,92694,3,1,1,82774,1
755,Male,Spain,59,3,49782,1,1,1,24861,1
756,Female,France,54,8,24241,1,0,1,109213,0
757,Female,Spain,52,9,120700,2,0,1,121257,0
758,Female,India,40,5,102682,3,1,1,38280,0
759,Female,India,23,5,36890,1,0,1,44158,0
760,Female,India,21,0,74068,4,1,0,122942,0
761,Male,India,35,9,100321,2,1,0,71662,1
762,Male,France,26,1,92471,1,0,0,45195,0
763,Male,India,66,10,83860,1,0,1,90902,0
764,Female,India,46,5,64893,2,1,0,54459,0
765,Male,India,30,1,121819,2,1,0,86441,0
766,Female,India,64,2,76625,4,1,1,63471,1
767,Female,France,69,3,54551,4,1,0,66899,1
768,Female,India,34,10,96132,1,0,0,124415,1
769,Male,India,62,4,72881,1,1,0,10000,1
770,Female,India,49,8,80493,2,1,1,102190,0
771,Male,India,65,3,76094,1,0,1,117818,0
772,Female,France,39,10,84903,1,1,0,55120,1
773,Male,Spain,21,8,40646,2,0,1,117510,1
774,Male,Spain,22,10,26466,1,0,1,41639,0
775,Female,France,54,9,113023,1,0,1,53600,0
776,Male,India,58,2,77487,3,1,1,48993,1
777,Male,Germany,66,7,93125,4,1,1,118051,0
778,Female,India,30,0,17207,2,1,1,10202,0
779,Female,India,51,10,102000,3,1,0,145605,1
780,Female,France,62,8,54355,4,1,0,67802,1
781,Female,India,39,8,45813,4,0,0,104596,1
782,Female,Spain,70,9,68098,4,0,1,101148,1
783,Male,India,40,1,40660,3,0,1,86049,0
784,Male,Germany,68,3,69948,3,0,1,55972,0
785,Male,Germany,20,7,65909,4,1,0,129694,1
786,Female,Spain,59,6,101811,1,1,1,59405,1
787,Female,Germany,51,0,115400,1,1,1,50750,1
788,Male,Germany,49,4,114445,3,0,1,115108,0
789,Male,India,62,6,2064,3,1,1,85829,0
790,Female,India,68,3,41944,3,1,1,134312,1
791,Male,India,66,0,1753,4,0,1,77493,1
792,Female,France,38,8,34193,1,1,1,53964,0
793,Female,India,63,4,50514,3,1,1,90989,0
794,Female,Germany,61,10,82316,3,1,0,62095,1
795,Male,India,38,1,54402,2,1,0,55123,0
796,Female,India,61,7,55237,4,1,1,113275,1
797,Female,France,28,10,75452,2,0,0,153262,1
798,Female,India,56,1,18720,1,1,1,70141,1
799,Female,India,21,2,44842,2,0,0,41010,1
800,Female,India,68,9,54893,2,0,1,73861,0
801,Female,Spain,18,0,63927,2,1,0,100592,0
802,Male,France,45,10,72308,4,1,0,90299,0
803,Female,India,41,1,115019,1,1,1,127769,0
804,Female,India,52,6,97250,2,1,0,106603,1
805,Male,India,30,9,46920,4,1,0,35863,0
806,Female,France,64,1,62160,1,1,0,60267,0
807,Female,Germany,51,5,60116,3,1,1,24766,1
808,Female,India,28,2,54575,2,0,0,125787,1
809,Male,India,53,3,78175,1,1,1,10000,0
810,Male,India,68,10,14206,2,0,1,28666,0
811,Female,Germany,34,7,96421,3,1,1,59527,1
812,Female,France,52,2,120806,1,0,1,102556,1
813,Male,India,35,9,61904,4,1,1,59133,0
814,Female,India,57,5,61319,1,0,0,65390,1
815,Female,India,39,0,74711,4,1,1,66178,0
816,Female,Spain,74,6,100581,1,1,0,86911,1
817,Female,India,41,7,60271,4,0,1,31179,0
818,Male,France,36,10,98018,3,1,1,42112,1
819,Male,Germany,54,7,84654,3,1,1,147236,0
820,Male,India,56,2,140848,3,1,1,96095,1
821,Female,India,38,9,60140,1,0,0,110431,1
822,Male,India,25,0,10719,3,1,1,82321,0
823,Male,Germany,45,8,27011,2,1,1,74388,1
824,Male,France,22,5,70357,3,1,0,98285,1
825,Female,Germany,34,10,100836,4,0,1,109104,1
826,Female,India,54,8,50424,4,1,1,113843,0
827,Male,India,53,6,63072,4,1,1,74937,0
828,Male,Spain,71,0,90545,1,1,1,118215,1
829,Female,France,36,0,41043,2,1,0,10000,0
830,Male,India,44,5,51661,3,1,0,115691,0
831,Male,Spain,70,4,34968,2,0,1,62923,0
832,Male,Germany,51,8,105346,2,1,1,102135,1
833,Male,Germany,28,1,116250,4,1,0,54026,0
834,Male,France,71,7,22617,4,0,0,26932,1
835,Male,France,62,10,65734,4,1,1,93588,1
836,Male,Germany,64,4,112217,1,0,0,19938,1
837,Female,India,29,1,81960,2,1,0,64012,1
838,Male,India,71,9,55322,2,1,0,47502,1
839,Female,Spain,38,10,23615,1,0,0,72998,0
840,Female,India,71,10,104588,1,1,1,111888,1
841,Male,India,28,5,80815,1,1,1,60406,1
842,Female,India,56,9,25810,2,0,0,92583,1
843,Male,India,45,7,105696,2,1,0,109573,1
844,Female,Germany,22,3,21987,4,1,0,55709,0
845,Male,Spain,34,1,63385,4,1,1,56289,1
846,Male,India,73,10,62061,2,0,0,134773,1
847,Male,India,37,4,118551,4,1,1,76824,1
848,Female,India,58,1,62168,1,0,1,100365,1
849,Female,Spain,63,1,62060,3,1,0,100062,1
850,Female,Germany,29,5,29107,4,0,0,32080,0
851,Male,India,23,10,50788,2,1,0,49564,0
852,Female,France,34,9,45481,4,1,1,95013,0
853,Male,Spain,68,8,47043,4,1,1,10000,1
854,Female,France,36,3,70188,4,1,0,71548,1
855,Male,Spain,43,5,0,3,0,1,45388,1
856,Male,India,65,6,24693,1,0,0,124420,1
857,Male,France,61,10,66669,2,1,1,93844,1
858,Male,India,61,5,73637,3,1,1,127649,1
859,Female,France,69,7,62997,2,0,1,78435,1
860,Male,France,49,3,68776,2,1,1,75444,1
861,Female,France,23,0,57726,2,1,1,67802,0
862,Male,Germany,72,6,69444,3,1,1,59877,1
863,Female,India,53,2,83024,1,0,1,187386,0
864,Male,India,55,5,82814,2,0,1,112286,1
865,Male,Spain,28,1,49331,1,0,0,37352,1
866,Female,Spain,50,8,97452,1,1,0,185572,0
867,Male,India,41,0,74713,4,1,1,63800,0
868,Male,India,40,5,106966,3,1,1,92846,1
869,Female,India,32,5,112986,3,1,1,117583,1
870,Female,France,44,4,26718,4,1,1,18481,0
871,Male,France,28,4,44229,4,1,1,46906,1
872,Male,India,74,0,94406,1,1,1,145926,1
873,Female,India,68,9,20053,2,0,1,71006,0
874,Male,France,67,4,112605,3,1,1,119946,1
875,Male,France,34,1,59683,2,1,0,61861,1
876,Male,India,68,6,87250,2,0,0,76197,1
877,Female,Germany,70,2,66508,4,1,1,151410,1
878,Female,India,31,3,28228,2,0,0,97500,0
879,Male,India,44,2,101666,1,1,1,66206,1
880,Male,Germany,35,2,152521,4,1,0,52665,0
881,Male,Germany,45,3,54549,2,1,0,56324,1
882,Female,Spain,68,4,60329,4,1,1,129662,1
883,Male,Germany,64,0,0,1,0,1,110619,1
884,Male,France,64,3,110545,1,1,0,34052,0
885,Female,India,21,10,97352,2,0,1,83487,0
886,Male,India,24,7,17998,4,1,1,77327,0
887,Female,India,62,9,8053,2,1,1,92643,1
888,Male,India,52,6,11523,2,1,0,55857,0
889,Male,France,65,8,89355,4,1,1,123912,0
890,Male,Spain,26,4,92349,2,1,1,79946,1
891,Female,India,25,9,42299,1,1,0,94937,0
892,Female,India,69,3,84977,4,1,1,48612,0
893,Female,France,62,7,74766,4,1,1,50627,1
894,Male,India,34,8,58981,4,0,1,186300,1
895,Female,Germany,34,6,99105,4,1,1,152003,1
896,Male,France,66,6,33851,2,1,0,77212,0
897,Male,Germany,50,4,104426,2,0,0,141320,1
898,Female,India,49,3,48144,1,1,1,128509,1
899,Male,India,25,9,123446,3,0,1,54991,1
900,Male,France,36,0,39840,3,1,1,51002,1
901,Male,Germany,55,9,59452,1,0,1,106747,0
902,Male,India,20,9,71757,3,1,0,90402,1
903,Male,France,22,6,71569,1,0,0,63919,1
904,Female,India,30,0,84724,2,1,1,108849,1
905,Male,France,64,0,31429,4,1,0,22300,1
906,Female,India,63,4,68880,4,1,1,84600,1
907,Female,Spain,48,8,74143,2,1,0,30443,1
908,Male,India,72,5,54167,4,1,1,31760,1
909,Male,India,33,2,82121,4,0,0,51729,0
910,Male,India,67,2,29608,3,0,1,94531,1
911,Female,India,49,6,60206,2,1,1,52990,1
912,Male,Spain,39,5,47404,3,1,0,31275,0
913,Female,Spain,46,8,60297,3,0,0,99089,1
914,Male,India,39,5,113411,4,1,0,139709,1
915,Female,India,60,4,113993,4,0,1,105554,1
916,Male,France,20,9,108112,2,0,0,152071,1
917,Male,Spain,71,6,56132,4,1,1,136367,1
918,Female,Germany,27,0,97228,4,1,1,60502,1
919,Female,India,59,6,73370,2,1,1,105286,0
920,Male,India,38,2,71367,4,1,0,76334,1
921,Female,Germany,33,8,67679,3,1,1,122483,1
922,Male,India,29,5,122752,2,1,0,76327,1
923,Female,Germany,19,8,110975,4,0,1,48452,1
924,Female,India,58,4,92346,1,0,1,134936,1
925,Male,France,41,6,64890,2,1,1,92711,1
926,Male,India,52,3,71186,2,1,1,53458,1
927,Male,Germany,73,6,85916,1,1,0,60050,0
928,Female,India,47,0,54351,4,0,0,53203,1
929,Female,Germany,74,6,98149,4,0,1,39930,0
930,Male,India,47,7,42362,2,1,0,60899,0
931,Male,Germany,64,4,81755,2,0,1,94920,1
932,Female,Germany,52,1,1308,4,1,1,82562,0
933,Female,Germany,36,4,53481,4,0,1,62471,0
934,Female,Germany,67,5,132330,3,0,1,139820,1
935,Male,Germany,25,1,101085,2,1,1,10000,0
936,Male,France,43,5,116064,2,1,1,92245,1
937,Male,India,66,5,49980,1,1,1,74289,1
938,Female,France,57,0,73113,3,0,1,41192,0
939,Male,India,24,0,108459,4,1,0,94578,1
940,Female,India,47,10,88992,3,0,0,71210,1
941,Male,India,24,9,85256,4,1,1,129882,1
942,Female,India,20,2,118917,4,1,1,114722,0
943,Female,France,18,9,38786,3,0,1,156245,1
944,Female,France,53,9,64472,2,1,0,60667,1
945,Male,France,42,2,17377,4,0,0,135862,0
946,Male,India,54,3,37146,3,1,0,33365,1
947,Male,India,18,1,102225,1,1,0,75574,1
948,Female,India,32,8,42479,3,1,0,61390,0
949,Female,India,54,9,92065,1,0,1,104097,0
950,Female,India,30,10,119754,4,1,1,103131,1
951,Female,India,57,6,64661,3,1,1,43975,1
952,Female,India,25,6,85595,3,1,0,106327,0
953,Male,Germany,22,5,92299,1,1,0,64780,0
954,Female,France,26,2,33355,3,0,1,47328,1
955,Male,Spain,18,5,51506,3,1,1,79528,1
956,Male,Spain,53,7,39890,4,0,0,20926,0
957,Female,Germany,52,7,53898,3,0,1,117252,0
958,Male,India,19,10,91483,2,1,0,77775,1
959,Male,Germany,57,8,52144,1,1,1,78650,0
960,Female,France,40,0,68945,3,1,1,76513,0
961,Male,India,26,0,38726,1,1,0,145874,0
962,Female,India,51,2,106792,1,1,1,140755,0
963,Male,France,63,2,53646,1,1,0,134030,0
964,Male,India,31,9,115689,3,1,1,76598,0
965,Male,Germany,21,7,71827,3,0,1,35375,1
966,Male,Germany,47,9,27790,1,1,1,79360,0
967,Female,India,48,0,64869,2,0,1,92576,0
968,Male,India,55,1,38116,1,1,1,112504,0
969,Female,India,28,1,87680,2,1,0,92447,1
970,Male,India,52,2,62159,1,1,1,38940,0
971,Female,India,25,5,74896,4,1,0,58583,1
972,Female,France,20,0,58919,1,0,0,54954,0
973,Female,India,31,1,53339,1,1,1,101562,0
974,Male,India,30,0,40791,3,0,0,102543,1
975,Male,India,62,4,95086,2,1,0,107785,1
976,Male,Spain,49,6,64805,4,1,1,92041,1
977,Female,India,51,7,60559,2,1,0,10000,1
978,Male,India,62,9,64053,4,0,1,10965,0
979,Male,Spain,36,0,49634,1,0,0,74392,1
980,Female,France,55,6,60659,3,0,0,83923,1
981,Male,India,33,4,76168,3,1,0,130146,1
982,Female,France,19,9,38975,2,1,1,83111,0
983,Male,India,57,0,43319,3,0,1,40962,0
984,Male,India,34,2,111348,2,1,0,106486,1
985,Female,India,72,6,59117,2,1,0,79309,0
986,Male,India,51,9,53453,4,1,1,63917,1
987,Female,France,59,0,29683,2,1,0,15416,1
988,Male,India,33,6,95520,4,1,1,83407,1
989,Male,India,55,4,38322,3,0,0,89152,0
990,Female,France,19,0,69541,2,0,1,40154,0
991,Female,France,19,0,18754,2,0,0,109774,0
992,Female,India,43,0,94545,1,1,1,106191,1
993,Male,Germany,30,10,105305,2,1,1,81956,1
994,Female,India,73,8,84535,2,1,1,80468,0
995,Male,France,64,10,23965,1,0,0,117841,0
996,Male,Germany,48,2,95162,1,1,1,94701,1
997,Female,Spain,51,4,45179,3,0,1,51909,1
998,Male,India,56,10,34870,2,0,0,72094,0
999,Female,India,20,9,58496,3,1,0,102273,1
1000,Male,India,25,8,57898,3,1,1,10000,0
